timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 04:42:49,06a2e7,QTR88L,Qatar,1748752969,1748752969,4.9445,52.3022,11582.4,11795.76,False,235.07,299.93,-0.33,,7543,False,0
2025-06-01 04:42:49,48597e,TRA6331,Kingdom of the Netherlands,1748752969,1748752969,4.7207,52.2831,358.14,396.24,False,82.47,236.71,7.15,,2103,False,0
2025-06-01 04:42:49,4846e0,,Kingdom of the Netherlands,1748752921,1748752921,4.7491,52.3089,,,True,5.92,92.81,,,,False,0
2025-06-01 04:42:49,48440f,KLM588,Kingdom of the Netherlands,1748752969,1748752969,4.7416,52.3168,,,True,10.8,182.81,,,1000,False,0
2025-06-01 04:42:49,485870,KLM1497,Kingdom of the Netherlands,1748752910,1748752910,4.7761,52.3049,,,True,3.6,151.88,,,,False,0
2025-06-01 04:42:49,485876,KLM28H,Kingdom of the Netherlands,1748752969,1748752969,4.5621,52.4013,807.72,861.06,False,127.55,17.85,-3.58,,1000,False,0
2025-06-01 04:42:49,a65800,DAL160,United States,1748752964,1748752964,4.7664,52.3125,,,True,0.0,123.75,,,6316,False,0
2025-06-01 04:42:49,48420f,P2,Kingdom of the Netherlands,1748752799,1748752799,4.7495,52.3089,,,True,12.35,92.81,,,,False,0
2025-06-01 04:42:49,484203,KV1,Kingdom of the Netherlands,1748752962,1748752962,4.7076,52.3398,,,True,7.2,182.81,,,,False,0
2025-06-01 04:42:49,484202,P1,Kingdom of the Netherlands,1748752804,1748752804,4.7495,52.3089,,,True,11.83,92.81,,,,False,0
2025-06-01 04:42:49,4842c6,,Kingdom of the Netherlands,1748752944,1748752944,4.7436,52.3117,,,True,6.43,2.81,,,,False,0
2025-06-01 04:42:49,485344,KLM810,Kingdom of the Netherlands,1748752827,1748752827,4.7698,52.3119,,,True,4.37,219.38,,,3237,False,0
2025-06-01 04:42:49,48548d,KLM25M,Kingdom of the Netherlands,1748752967,1748752967,4.7602,52.3031,,,True,0.0,239.06,,,,False,0
2025-06-01 04:42:49,a75103,UAL70,United States,1748752969,1748752969,4.7148,52.331,,,True,10.8,132.19,,,6251,False,0
2025-06-01 04:42:49,4b17e1,SWR12G,Switzerland,1748752861,1748752877,4.7629,52.3048,,,True,0.0,239.06,,,,False,0
2025-06-01 04:43:49,06a2e7,QTR88L,Qatar,1748753029,1748753029,4.7652,52.3656,11582.4,11788.14,False,235.07,299.93,0.0,,7543,False,0
2025-06-01 04:43:49,48597e,TRA6331,Kingdom of the Netherlands,1748753029,1748753029,4.6962,52.2357,944.88,990.6,False,121.23,148.54,20.81,,2103,False,0
2025-06-01 04:43:49,4846e0,,Kingdom of the Netherlands,1748752921,1748752921,4.7491,52.3089,,,True,5.92,92.81,,,,False,0
2025-06-01 04:43:49,48440f,KLM588,Kingdom of the Netherlands,1748753029,1748753029,4.7446,52.314,,,True,9.26,87.19,,,1000,False,0
2025-06-01 04:43:49,485870,KLM1497,Kingdom of the Netherlands,1748752910,1748752910,4.7761,52.3049,,,True,3.6,151.88,,,,False,0
2025-06-01 04:43:49,485876,KLM28H,Kingdom of the Netherlands,1748753029,1748753029,4.5888,52.4628,632.46,678.18,False,112.38,3.67,-1.95,,1000,False,0
