timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 00:26:49,4846de,,Kingdom of the Netherlands,1748737352,1748737352,4.7438,52.3133,,,True,7.2,323.44,,,,False,0
2025-06-01 00:26:49,484203,KV1,Kingdom of the Netherlands,1748737542,1748737542,4.7065,52.3275,,,True,19.55,182.81,,,,False,0
2025-06-01 00:26:49,4842bb,OH31,Kingdom of the Netherlands,1748737409,1748737409,4.7433,52.3096,,,True,6.17,182.81,,,,False,0
2025-06-01 00:26:49,484186,TRA48V,Kingdom of the Netherlands,1748737604,1748737604,4.7736,52.3099,,,True,0.0,182.81,,,5356,False,0
2025-06-01 00:26:49,485e49,LIFELN1,Kingdom of the Netherlands,1748737608,1748737609,5.0131,52.1807,342.9,403.86,False,58.26,150.95,0.33,,6221,False,0
2025-06-01 00:27:48,484203,KV1,Kingdom of the Netherlands,1748737665,1748737665,4.7129,52.3291,,,True,24.18,39.38,,,,False,0
2025-06-01 00:27:48,4842bb,OH31,Kingdom of the Netherlands,1748737409,1748737409,4.7433,52.3096,,,True,6.17,182.81,,,,False,0
2025-06-01 00:27:48,484186,TRA48V,Kingdom of the Netherlands,1748737655,1748737655,4.7736,52.3099,,,True,0.0,182.81,,,5356,False,0
2025-06-01 00:27:48,485e49,LIFELN1,Kingdom of the Netherlands,1748737668,1748737668,5.0379,52.1533,350.52,403.86,False,59.41,150.99,0.33,,6221,False,0
2025-06-01 00:28:49,484203,KV1,Kingdom of the Netherlands,1748737665,1748737665,4.7129,52.3291,,,True,24.18,39.38,,,,False,0
2025-06-01 00:28:49,484186,TRA48V,Kingdom of the Netherlands,1748737655,1748737655,4.7736,52.3099,,,True,0.0,182.81,,,5356,False,0
2025-06-01 00:28:49,485e49,LIFELN1,Kingdom of the Netherlands,1748737729,1748737729,5.063,52.1245,350.52,403.86,False,59.59,152.77,0.65,,6221,False,0
2025-06-01 00:29:47,484203,KV1,Kingdom of the Netherlands,1748737665,1748737665,4.7129,52.3291,,,True,24.18,39.38,,,,False,0
2025-06-01 00:29:47,484186,TRA48V,Kingdom of the Netherlands,1748737655,1748737655,4.7736,52.3099,,,True,0.0,182.81,,,5356,False,0
2025-06-01 00:29:47,485e49,LIFELN1,Kingdom of the Netherlands,1748737787,1748737787,5.0868,52.0966,320.04,373.38,False,61.22,151.93,-0.33,,6221,False,0
2025-06-01 00:30:50,484203,KV1,Kingdom of the Netherlands,1748737665,1748737665,4.7129,52.3291,,,True,24.18,39.38,,,,False,0
2025-06-01 00:30:50,484186,TRA48V,Kingdom of the Netherlands,1748737655,1748737655,4.7736,52.3099,,,True,0.0,182.81,,,5356,False,0
2025-06-01 00:31:50,505ceb,TFL4668,Slovakia,1748737910,1748737910,4.7208,52.4551,571.5,632.46,False,82.95,183.2,-5.53,,2374,False,0
2025-06-01 00:31:50,484203,KV1,Kingdom of the Netherlands,1748737665,1748737665,4.7129,52.3291,,,True,24.18,39.38,,,,False,0
2025-06-01 00:31:50,484186,TRA48V,Kingdom of the Netherlands,1748737655,1748737655,4.7736,52.3099,,,True,0.0,182.81,,,5356,False,0
2025-06-01 00:32:51,505ceb,TFL4668,Slovakia,1748737971,1748737971,4.7167,52.4142,327.66,381.0,False,70.09,183.37,-3.58,,2374,False,0
2025-06-01 00:32:51,48529a,OH44,Kingdom of the Netherlands,1748737966,1748737966,4.7437,52.3128,,,True,5.4,5.62,,,,False,0
2025-06-01 00:32:51,484203,KV1,Kingdom of the Netherlands,1748737665,1748737665,4.7129,52.3291,,,True,24.18,39.38,,,,False,0
2025-06-01 00:32:51,4842bb,,Kingdom of the Netherlands,1748737953,1748737953,4.7436,52.3124,,,True,8.75,2.81,,,,False,0
2025-06-01 00:33:48,505ceb,TFL4668,Slovakia,1748738027,1748738028,4.7134,52.378,121.92,167.64,False,73.68,183.2,-3.58,,2374,False,0
2025-06-01 00:33:48,48529a,OH44,Kingdom of the Netherlands,1748737966,1748737966,4.7437,52.3128,,,True,5.4,5.62,,,,False,0
2025-06-01 00:33:48,4842bb,,Kingdom of the Netherlands,1748737953,1748737953,4.7436,52.3124,,,True,8.75,2.81,,,,False,0
2025-06-01 00:33:48,48548d,KLM25M,Kingdom of the Netherlands,1748738023,1748738025,4.7602,52.3031,,,True,0.0,239.06,,,,False,0
2025-06-01 00:34:53,505ceb,TFL4668,Slovakia,1748738092,1748738092,4.71,52.3415,,,True,28.81,182.81,,,2374,False,0
2025-06-01 00:34:53,48529a,OH44,Kingdom of the Netherlands,1748738082,1748738082,4.743,52.3155,,,True,15.95,2.81,,,,False,0
2025-06-01 00:34:53,4842bb,,Kingdom of the Netherlands,1748737953,1748737953,4.7436,52.3124,,,True,8.75,2.81,,,,False,0
2025-06-01 00:34:53,48548d,KLM25M,Kingdom of the Netherlands,1748738023,1748738035,4.7602,52.3031,,,True,0.0,239.06,,,,False,0
