timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 15:45:39,407b04,,United Kingdom,1748792611,1748792611,4.7759,52.3052,,,True,1.29,151.88,,,,False,0
2025-06-01 15:45:39,4bc84f,PGT42QN,Turkey,1748792739,1748792739,4.986,52.1936,3131.82,3192.78,False,171.14,71.78,7.8,,3173,False,0
2025-06-01 15:45:39,4bc881,PGT1258,Turkey,1748792735,1748792735,4.7561,52.3136,,,True,0.0,87.19,,,1000,False,0
2025-06-01 15:45:39,4401c3,EJU54ZX,Austria,1748792739,1748792739,4.2926,52.1924,2011.68,2087.88,False,151.55,20.46,-6.18,,1000,False,0
2025-06-01 15:45:39,440065,EJU64VN,Austria,1748792732,1748792732,4.7531,52.3107,,,True,5.92,216.56,,,6333,False,0
2025-06-01 15:45:39,34535a,VLG82QN,Spain,1748792738,1748792738,4.7265,52.3259,,,True,14.4,140.62,,,2315,False,0
2025-06-01 15:45:39,406544,EZY21FR,United Kingdom,1748792585,1748792585,4.7558,52.3106,,,True,0.51,149.06,,,6250,False,0
2025-06-01 15:45:39,461f0e,FIN4AZ,Finland,1748792565,1748792565,4.7701,52.3109,,,True,3.09,118.12,,,7501,False,0
2025-06-01 15:45:39,484acb,KLM77C,Kingdom of the Netherlands,1748792738,1748792738,4.1918,52.1337,4800.6,4914.9,False,163.75,246.09,13.66,,6276,False,0
2025-06-01 15:45:39,484cba,KLM166,Kingdom of the Netherlands,1748792738,1748792738,4.7604,52.3145,,,True,3.86,267.19,,,,False,0
2025-06-01 15:45:39,345218,AEA36MB,Spain,1748792739,1748792739,4.7461,52.314,,,True,12.35,87.19,,,1000,False,0
2025-06-01 15:45:39,407e9f,KLM74U,United Kingdom,1748792738,1748792738,4.621,52.2376,1508.76,1577.34,False,121.52,251.49,16.91,,7332,False,0
2025-06-01 15:45:39,4010eb,EZY89ER,United Kingdom,1748792738,1748792738,4.5121,52.2656,2644.14,2674.62,False,140.02,329.29,17.23,,7340,False,0
2025-06-01 15:45:39,344694,VLG6BL,Spain,1748792739,1748792739,4.7136,52.3317,,,True,10.8,129.38,,,1000,True,0
2025-06-01 15:45:39,4846bb,,Kingdom of the Netherlands,1748792735,1748792735,4.749,52.309,,,True,9.26,92.81,,,,False,0
2025-06-01 15:45:39,4841c3,MPH8352,Kingdom of the Netherlands,1748792739,1748792739,4.3795,52.3201,1165.86,1196.34,False,147.21,29.52,-3.9,,1000,False,0
2025-06-01 15:45:39,484204,KV2,Kingdom of the Netherlands,1748792732,1748792732,4.7117,52.3596,,,True,23.15,182.81,,,,False,0
2025-06-01 15:45:39,485342,KLM868D,Kingdom of the Netherlands,1748792738,1748792738,4.71,52.3416,,,True,41.16,182.81,,,5442,False,0
2025-06-01 15:45:39,484b8f,KLM67B,Kingdom of the Netherlands,1748792738,1748792738,4.728,52.2858,320.04,365.76,False,72.97,238.55,9.1,,1000,False,0
2025-06-01 15:45:39,4b1a1d,EZS81QL,Switzerland,1748792677,1748792677,4.7541,52.3106,,,True,0.0,61.88,,,,False,0
2025-06-01 15:45:39,485a81,TFL1HT,Kingdom of the Netherlands,1748792739,1748792739,4.7412,52.3116,,,True,14.4,185.62,,,1756,False,0
2025-06-01 15:45:39,4d222d,RYR62SH,Malta,1748792727,1748792737,4.7542,52.3135,,,True,7.2,177.19,,,7172,False,0
2025-06-01 15:45:39,406012,EZY29UM,United Kingdom,1748792643,1748792643,4.7594,52.3133,,,True,6.17,177.19,,,6253,False,0
2025-06-01 15:46:35,407b04,KLM1023,United Kingdom,1748792794,1748792794,4.7401,52.2903,289.56,342.9,False,65.82,238.42,14.31,,7341,False,0
2025-06-01 15:46:35,4bc881,PGT1258,Turkey,1748792784,1748792793,4.7561,52.3136,,,True,0.0,87.19,,,1000,False,0
2025-06-01 15:46:35,4401c3,EJU54ZX,Austria,1748792795,1748792795,4.3363,52.2632,1623.06,1691.64,False,152.66,21.55,-3.25,,1000,False,0
2025-06-01 15:46:35,440065,EJU64VN,Austria,1748792787,1748792790,4.7531,52.3096,,,True,0.0,149.06,,,6333,False,0
2025-06-01 15:46:35,34535a,VLG82QN,Spain,1748792789,1748792789,4.7324,52.3217,,,True,10.8,140.62,,,2315,False,0
2025-06-01 15:46:35,406544,EZY21FR,United Kingdom,1748792585,1748792585,4.7558,52.3106,,,True,0.51,149.06,,,6250,False,0
2025-06-01 15:46:35,461f0e,FIN4AZ,Finland,1748792565,1748792565,4.7701,52.3109,,,True,3.09,118.12,,,7501,False,0
2025-06-01 15:46:35,484acb,KLM77C,Kingdom of the Netherlands,1748792794,1748792794,4.0679,52.0998,5532.12,5661.66,False,168.82,246.09,11.38,,6276,False,0
2025-06-01 15:46:35,484cba,KLM166,Kingdom of the Netherlands,1748792792,1748792792,4.7613,52.3154,,,True,6.94,87.19,,,,False,0
2025-06-01 15:46:35,345218,AEA36MB,Spain,1748792794,1748792794,4.7552,52.3143,,,True,13.38,87.19,,,1000,False,0
2025-06-01 15:46:35,407e9f,KLM74U,United Kingdom,1748792794,1748792794,4.5222,52.2171,2491.74,2567.94,False,131.61,251.07,18.53,,7332,False,0
2025-06-01 15:46:35,4010eb,EZY89ER,United Kingdom,1748792794,1748792794,4.4367,52.3189,3390.9,3444.24,False,152.69,306.37,9.1,,7340,False,0
2025-06-01 15:46:35,344694,VLG6BL,Spain,1748792795,1748792795,4.7216,52.3284,,,True,10.8,87.19,,,1000,True,0
2025-06-01 15:46:35,39e683,AFR94RL,France,1748792794,1748792794,4.2793,52.1136,2377.44,2438.4,False,149.32,5.34,-4.55,,1000,False,0
2025-06-01 15:46:35,4846bb,,Kingdom of the Netherlands,1748792735,1748792735,4.749,52.309,,,True,9.26,92.81,,,,False,0
2025-06-01 15:46:35,4841c3,MPH8352,Kingdom of the Netherlands,1748792795,1748792795,4.4389,52.3841,960.12,998.22,False,146.51,29.45,-3.25,,1000,False,0
2025-06-01 15:46:35,484204,KV2,Kingdom of the Netherlands,1748792794,1748792794,4.7106,52.3448,,,True,24.69,168.75,,,,False,0
2025-06-01 15:46:35,485342,KLM868D,Kingdom of the Netherlands,1748792794,1748792794,4.7131,52.332,,,True,14.92,129.38,,,5442,False,0
2025-06-01 15:46:35,484aa1,,Kingdom of the Netherlands,1748792792,1748792792,4.7765,52.3042,,,True,2.06,219.38,,,,False,0
2025-06-01 15:46:35,484b8f,KLM67B,Kingdom of the Netherlands,1748792794,1748792794,4.6865,52.2494,998.22,1028.7,False,110.08,172.21,19.18,,1000,False,0
2025-06-01 15:46:35,4b1a1d,EZS81QL,Switzerland,1748792785,1748792785,4.7544,52.3109,,,True,2.57,56.25,,,,False,0
2025-06-01 15:46:35,4cadf0,RYR2UA,Ireland,1748792795,1748792795,4.0954,52.2662,11216.64,11346.18,False,262.92,84.84,5.2,,4711,False,0
