timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 04:57:56,3c5db0,KLM30K,Germany,1748753874,1748753875,4.7108,52.3496,0.0,45.72,False,42.75,182.76,0.0,,1000,False,0
2025-06-01 04:57:56,4401c3,EJU36YT,Austria,1748753875,1748753875,4.7624,52.3145,,,True,10.29,87.19,,,,False,0
2025-06-01 04:57:56,440115,EJU63QU,Austria,1748753865,1748753870,4.753,52.3102,,,True,0.0,70.31,,,,False,0
2025-06-01 04:57:56,484f71,KLM211,Kingdom of the Netherlands,1748753875,1748753875,4.7147,52.3918,198.12,243.84,False,73.2,183.63,-4.23,,6324,False,0
2025-06-01 04:57:56,781f2d,CCA847,China,1748753875,1748753875,3.9533,52.0897,10477.5,10660.38,False,208.06,233.95,-6.18,,3510,False,0
2025-06-01 04:57:56,486072,KLM48,Kingdom of the Netherlands,1748753875,1748753875,4.7226,52.3282,,,True,9.26,118.12,,,6252,False,0
2025-06-01 04:57:56,789215,CPA271,China,1748753296,1748753870,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 04:57:56,485876,KLM28H,Kingdom of the Netherlands,1748753873,1748753873,4.7467,52.3012,,,True,12.86,132.19,,,1000,False,0
2025-06-01 04:57:56,a65800,DAL160,United States,1748753875,1748753875,4.7664,52.3127,,,True,0.06,123.75,,,6316,False,0
2025-06-01 04:57:56,484203,KV1,Kingdom of the Netherlands,1748753870,1748753870,4.7106,52.3257,,,True,5.14,250.31,,,,False,0
2025-06-01 04:57:56,4842bb,,Kingdom of the Netherlands,1748753856,1748753856,4.7436,52.3128,,,True,6.43,182.81,,,,False,0
2025-06-01 04:57:56,4855d2,KLM22A,Kingdom of the Netherlands,1748753873,1748753873,4.7343,52.3207,,,True,8.75,109.69,,,1000,False,0
2025-06-01 04:57:56,48548d,KLM25M,Kingdom of the Netherlands,1748753730,1748753730,4.7603,52.3031,,,True,0.0,239.06,,,,False,0
2025-06-01 04:57:56,a75103,UAL70,United States,1748753629,1748753630,4.7579,52.313,,,True,0.06,267.19,,,6251,False,0
2025-06-01 04:57:56,76cda7,SIA324,Singapore,1748753506,1748753870,4.7047,52.3575,-7.62,144.78,False,68.0,183.04,-0.33,,3226,False,0
2025-06-01 04:57:56,485e49,LIFELN1,Kingdom of the Netherlands,1748753512,1748753563,4.8064,52.416,38.1,83.82,False,0.06,284.06,,,6221,False,0
2025-06-01 04:57:56,484966,KLM42W,Kingdom of the Netherlands,1748753875,1748753875,4.7224,52.478,701.04,754.38,False,96.27,182.14,-4.88,,1000,False,0
2025-06-01 04:58:57,3c5db0,KLM30K,Germany,1748753936,1748753936,4.7126,52.3385,,,True,14.92,185.62,,,1000,False,0
2025-06-01 04:58:57,4401c3,EJU36YT,Austria,1748753936,1748753936,4.7724,52.3144,,,True,9.26,132.19,,,,False,0
2025-06-01 04:58:57,440115,EJU63QU,Austria,1748753925,1748753925,4.7532,52.3103,,,True,2.31,50.62,,,,False,0
2025-06-01 04:58:57,484f71,KLM211,Kingdom of the Netherlands,1748753935,1748753936,4.7112,52.3547,-7.62,45.72,False,65.92,182.68,-0.65,,6324,False,0
2025-06-01 04:58:57,486072,KLM48,Kingdom of the Netherlands,1748753936,1748753936,4.7308,52.3228,,,True,15.95,137.81,,,6252,False,0
2025-06-01 04:58:57,789215,CPA271,China,1748753296,1748753935,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 04:58:57,485876,KLM28H,Kingdom of the Netherlands,1748753912,1748753912,4.7527,52.2983,,,True,10.8,92.81,,,1000,False,0
2025-06-01 04:58:57,a65800,DAL160,United States,1748753928,1748753932,4.7664,52.3126,,,True,0.0,123.75,,,6316,False,0
2025-06-01 04:58:57,484203,KV1,Kingdom of the Netherlands,1748753936,1748753936,4.7064,52.3268,,,True,6.17,2.81,,,,False,0
2025-06-01 04:58:57,4842bb,OH31,Kingdom of the Netherlands,1748753927,1748753927,4.7433,52.3096,,,True,6.69,182.81,,,,False,0
2025-06-01 04:58:57,4842b0,OH2,Kingdom of the Netherlands,1748753916,1748753916,4.7491,52.309,,,True,10.29,92.81,,,,False,0
2025-06-01 04:58:57,4855d2,KLM22A,Kingdom of the Netherlands,1748753934,1748753934,4.7418,52.3194,,,True,8.23,177.19,,,1000,False,0
2025-06-01 04:58:57,4864ef,,Kingdom of the Netherlands,1748753932,1748753935,4.7737,52.3031,12192.0,,True,4.12,216.56,,,,False,0
2025-06-01 04:58:57,484186,,Kingdom of the Netherlands,1748753928,1748753928,4.7748,52.3092,,,True,7.2,182.81,,,,False,0
2025-06-01 04:58:57,48548d,KLM25M,Kingdom of the Netherlands,1748753902,1748753902,4.7603,52.3031,,,True,0.0,239.06,,,,False,0
2025-06-01 04:58:57,a75103,UAL70,United States,1748753629,1748753630,4.7579,52.313,,,True,0.06,267.19,,,6251,False,0
2025-06-01 04:58:57,76cda7,SIA324,Singapore,1748753506,1748753934,4.7047,52.3575,-7.62,144.78,False,68.0,183.04,-0.33,,3226,False,0
2025-06-01 04:58:57,484966,KLM42W,Kingdom of the Netherlands,1748753936,1748753936,4.7179,52.4267,403.86,457.2,False,85.52,183.1,-5.53,,1000,False,0
2025-06-01 04:59:56,3c5db0,KLM30K,Germany,1748753995,1748753995,4.7138,52.3316,,,True,11.83,132.19,,,1000,False,0
2025-06-01 04:59:56,4401c3,EJU36YT,Austria,1748753992,1748753992,4.7748,52.3094,,,True,12.35,182.81,,,,False,0
2025-06-01 04:59:56,440115,EJU63QU,Austria,1748753965,1748753965,4.7543,52.3108,,,True,0.0,59.06,,,,False,0
2025-06-01 04:59:56,484f71,KLM211,Kingdom of the Netherlands,1748753995,1748753995,4.7095,52.3343,,,True,14.4,171.56,,,6324,False,0
2025-06-01 04:59:56,486072,KLM48,Kingdom of the Netherlands,1748753995,1748753995,4.7399,52.3204,,,True,10.29,92.81,,,6252,False,0
2025-06-01 04:59:56,789215,CPA271,China,1748753296,1748753995,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 04:59:56,485778,KLM13H,Kingdom of the Netherlands,1748753995,1748753995,4.7764,52.3159,,,True,5.66,84.38,,,,False,0
2025-06-01 04:59:56,485873,KLM1708,Kingdom of the Netherlands,1748753995,1748753995,4.7202,52.4577,579.12,624.84,False,97.97,183.91,-3.25,,1000,False,0
2025-06-01 04:59:56,485876,KLM28H,Kingdom of the Netherlands,1748753912,1748753912,4.7527,52.2983,,,True,10.8,92.81,,,1000,False,0
2025-06-01 04:59:56,a65800,DAL160,United States,1748753989,1748753995,4.7664,52.3125,,,True,0.0,123.75,,,6316,False,0
2025-06-01 04:59:56,484203,KV1,Kingdom of the Netherlands,1748753994,1748753994,4.7067,52.3301,,,True,5.66,2.81,,,,False,0
2025-06-01 04:59:56,4842bb,OH31,Kingdom of the Netherlands,1748753927,1748753927,4.7433,52.3096,,,True,6.69,182.81,,,,False,0
2025-06-01 04:59:56,4842b0,OH2,Kingdom of the Netherlands,1748753916,1748753916,4.7491,52.309,,,True,10.29,92.81,,,,False,0
2025-06-01 04:59:56,4855d2,KLM22A,Kingdom of the Netherlands,1748753995,1748753996,4.7412,52.3116,,,True,14.92,185.62,,,1000,False,0
2025-06-01 04:59:56,4864ef,,Kingdom of the Netherlands,1748753953,1748753995,4.7734,52.303,12192.0,12230.1,False,79.35,237.44,3.9,,5156,False,0
2025-06-01 04:59:56,484186,,Kingdom of the Netherlands,1748753942,1748753942,4.7747,52.3083,,,True,6.69,182.81,,,,False,0
2025-06-01 04:59:56,48548d,KLM25M,Kingdom of the Netherlands,1748753982,1748753987,4.7603,52.3031,,,True,0.0,239.06,,,,False,0
2025-06-01 04:59:56,76cda7,SIA324,Singapore,1748753506,1748753994,4.7047,52.3575,-7.62,144.78,False,68.0,183.04,-0.33,,3226,False,0
2025-06-01 04:59:56,484966,KLM42W,Kingdom of the Netherlands,1748753995,1748753995,4.7143,52.3867,167.64,213.36,False,67.98,182.6,-3.25,,1000,False,0
2025-06-01 05:00:57,3c5db0,KLM30K,Germany,1748754056,1748754056,4.7218,52.3284,,,True,8.75,92.81,,,1000,False,0
2025-06-01 05:00:57,4401c3,EJU36YT,Austria,1748753992,1748753992,4.7748,52.3094,,,True,12.35,182.81,,,,False,0
2025-06-01 05:00:57,440115,EJU63QU,Austria,1748753965,1748753965,4.7543,52.3108,,,True,0.0,59.06,,,,False,0
2025-06-01 05:00:57,484f7f,,Kingdom of the Netherlands,1748754022,1748754022,4.7735,52.3031,,,True,3.6,227.81,,,,False,0
2025-06-01 05:00:57,484f71,KLM211,Kingdom of the Netherlands,1748754056,1748754056,4.7186,52.3289,,,True,9.77,132.19,,,6324,False,0
2025-06-01 05:00:57,486072,KLM48,Kingdom of the Netherlands,1748754056,1748754056,4.7416,52.3169,,,True,12.35,182.81,,,6252,False,0
2025-06-01 05:00:57,789215,CPA271,China,1748753296,1748754044,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 05:00:57,485778,KLM13H,Kingdom of the Netherlands,1748754053,1748754053,4.7781,52.316,,,True,7.2,84.38,,,,False,0
2025-06-01 05:00:57,3c76ef,KLM88A,Germany,1748754056,1748754056,4.7229,52.4809,723.9,769.62,False,94.83,183.42,-4.88,,1000,False,0
2025-06-01 05:00:57,485873,KLM1708,Kingdom of the Netherlands,1748754056,1748754056,4.7161,52.4093,304.8,342.9,False,78.33,183.39,-4.23,,1000,False,0
2025-06-01 05:00:57,485876,KLM28H,Kingdom of the Netherlands,1748753912,1748753912,4.7527,52.2983,,,True,10.8,92.81,,,1000,False,0
2025-06-01 05:00:57,a65800,DAL160,United States,1748754052,1748754056,4.7664,52.3125,,,True,0.0,123.75,,,6316,False,0
