timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 05:13:01,440073,EJU35BE,Austria,1748754780,1748754780,4.778,52.296,121.92,152.4,False,76.74,182.69,13.98,,1000,False,0
2025-06-01 05:13:01,440115,EJU63QU,Austria,1748754779,1748754780,4.4018,52.1851,3322.32,3429.0,False,144.12,245.54,5.85,,2147,False,0
2025-06-01 05:13:01,484f71,KLM211,Kingdom of the Netherlands,1748754669,1748754669,4.7701,52.3142,,,True,0.64,303.75,,,6324,False,0
2025-06-01 05:13:01,502d5a,AUA3NA,Latvia,1748754781,1748754781,4.8358,52.2549,777.24,822.96,False,110.62,90.8,8.13,,1000,False,0
2025-06-01 05:13:01,485206,KLM59E,Kingdom of the Netherlands,1748754754,1748754754,4.7763,52.3145,,,True,6.43,334.69,,,,False,0
2025-06-01 05:13:01,4406f0,EJU43WL,Austria,1748754779,1748754779,4.7629,52.3146,,,True,9.26,87.19,,,,False,0
2025-06-01 05:13:01,789215,CPA271,China,1748753296,1748754758,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 05:13:01,484445,KLM538,Kingdom of the Netherlands,1748754780,1748754780,4.7152,52.3963,220.98,266.7,False,74.17,182.78,-4.23,,1000,False,0
2025-06-01 05:13:01,3c76ef,KLM88A,Germany,1748754760,1748754760,4.7541,52.2987,,,True,11.32,56.25,,,1000,False,0
2025-06-01 05:13:01,485873,KLM1708,Kingdom of the Netherlands,1748754680,1748754680,4.7543,52.2987,,,True,11.32,56.25,,,1000,False,0
2025-06-01 05:13:01,485814,KLM47C,Kingdom of the Netherlands,1748754781,1748754781,5.0543,52.2453,2240.28,2331.72,False,143.97,112.26,13.33,,1000,False,0
2025-06-01 05:13:01,a65800,DAL160,United States,1748754766,1748754772,4.7664,52.3125,,,True,0.0,123.75,,,6316,False,0
2025-06-01 05:13:01,484239,KF,Kingdom of the Netherlands,1748754495,1748754495,4.7443,52.3099,,,True,3.6,272.81,,,,False,0
2025-06-01 05:13:01,484203,KV1,Kingdom of the Netherlands,1748754684,1748754684,4.7087,52.352,,,True,6.43,2.81,,,,False,0
2025-06-01 05:13:01,4866ed,TRA23N,Kingdom of the Netherlands,1748754775,1748754775,4.7786,52.316,,,True,4.89,87.19,,,,False,0
2025-06-01 05:13:01,48415f,KLM90J,Kingdom of the Netherlands,1748754780,1748754780,4.7411,52.3115,,,True,13.38,182.81,,,1000,False,0
2025-06-01 05:13:01,485a33,KLM1266,Kingdom of the Netherlands,1748754779,1748754779,4.7413,52.3202,,,True,10.8,126.56,,,0735,False,0
2025-06-01 05:13:01,3c6917,KLM98C,Germany,1748754780,1748754781,4.7105,52.3464,0.0,45.72,False,27.28,182.16,-0.33,,4117,False,0
2025-06-01 05:13:01,4b17e1,SWR12G,Switzerland,1748754779,1748754779,4.7766,52.3159,,,True,4.12,87.19,,,,False,0
2025-06-01 05:13:01,484966,KLM42W,Kingdom of the Netherlands,1748754590,1748754590,4.7532,52.2977,,,True,9.26,118.12,,,1000,False,0
2025-06-01 05:14:01,440073,EJU35BE,Austria,1748754839,1748754840,4.8124,52.256,647.7,685.8,False,116.6,105.88,9.1,,1000,False,0
2025-06-01 05:14:01,440115,EJU63QU,Austria,1748754840,1748754840,4.2789,52.1521,4221.48,4358.64,False,152.32,246.73,20.48,,2147,False,0
2025-06-01 05:14:01,3c6d43,KLM77K,Germany,1748754839,1748754840,4.7201,52.4502,533.4,579.12,False,89.69,183.62,-4.55,,4162,False,0
2025-06-01 05:14:01,484f71,KLM211,Kingdom of the Netherlands,1748754669,1748754669,4.7701,52.3142,,,True,0.64,303.75,,,6324,False,0
2025-06-01 05:14:01,502d5a,AUA3NA,Latvia,1748754840,1748754840,4.9483,52.2526,1363.98,1417.32,False,142.1,92.28,13.33,,1000,False,0
2025-06-01 05:14:01,485206,KLM59E,Kingdom of the Netherlands,1748754804,1748754804,4.7762,52.3159,,,True,0.45,75.94,,,,False,0
2025-06-01 05:14:01,4406f0,EJU43WL,Austria,1748754839,1748754839,4.7721,52.3145,,,True,8.75,129.38,,,,False,0
2025-06-01 05:14:01,789215,CPA271,China,1748753296,1748754822,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 05:14:01,484445,KLM538,Kingdom of the Netherlands,1748754840,1748754840,4.7115,52.358,0.0,60.96,False,71.08,182.9,-1.63,,1000,False,0
2025-06-01 05:14:01,3c76ef,KLM88A,Germany,1748754760,1748754760,4.7541,52.2987,,,True,11.32,56.25,,,1000,False,0
2025-06-01 05:14:01,485873,KLM1708,Kingdom of the Netherlands,1748754680,1748754680,4.7543,52.2987,,,True,11.32,56.25,,,1000,False,0
2025-06-01 05:14:01,a65800,DAL160,United States,1748754837,1748754840,4.7664,52.3125,,,True,0.0,123.75,,,6316,False,0
2025-06-01 05:14:01,484203,KV1,Kingdom of the Netherlands,1748754684,1748754684,4.7087,52.352,,,True,6.43,2.81,,,,False,0
2025-06-01 05:14:01,4866ed,TRA23N,Kingdom of the Netherlands,1748754840,1748754840,4.7793,52.3124,,,True,40.13,182.81,,,,False,0
2025-06-01 05:14:01,48415f,KLM90J,Kingdom of the Netherlands,1748754839,1748754839,4.741,52.3043,,,True,11.32,140.62,,,1000,False,0
2025-06-01 05:14:01,485a33,KLM1266,Kingdom of the Netherlands,1748754840,1748754840,4.7412,52.3122,,,True,15.43,185.62,,,0735,False,0
2025-06-01 05:14:01,3c6917,KLM98C,Germany,1748754840,1748754840,4.7126,52.3383,,,True,12.35,182.81,,,4117,False,0
2025-06-01 05:14:01,4b17e1,SWR12G,Switzerland,1748754836,1748754836,4.7781,52.3159,,,True,2.83,87.19,,,,False,0
2025-06-01 05:14:01,484966,KLM42W,Kingdom of the Netherlands,1748754590,1748754590,4.7532,52.2977,,,True,9.26,118.12,,,1000,False,0
2025-06-01 05:14:58,440073,EJU35BE,Austria,1748754897,1748754897,4.9209,52.2547,1409.7,1447.8,False,143.77,93.28,12.35,,1000,False,0
2025-06-01 05:14:58,440115,EJU63QU,Austria,1748754897,1748754897,4.1603,52.1205,5021.58,5173.98,False,161.51,246.54,14.31,,2147,False,0
2025-06-01 05:14:58,3c6d43,KLM77K,Germany,1748754897,1748754897,4.7161,52.4087,297.18,335.28,False,71.11,183.32,-3.58,,4162,False,0
2025-06-01 05:14:58,484f71,KLM211,Kingdom of the Netherlands,1748754669,1748754669,4.7701,52.3142,,,True,0.64,303.75,,,6324,False,0
2025-06-01 05:14:58,484f18,KLM70B,Kingdom of the Netherlands,1748754897,1748754897,4.7219,52.4717,670.56,716.28,False,89.66,183.29,-4.55,,1000,False,0
2025-06-01 05:14:58,502d5a,AUA3NA,Latvia,1748754898,1748754898,5.0726,52.2494,2110.74,2179.32,False,152.94,92.51,13.98,,1000,False,0
2025-06-01 05:14:58,485206,KLM59E,Kingdom of the Netherlands,1748754894,1748754894,4.777,52.3159,,,True,0.0,87.19,,,,False,0
2025-06-01 05:14:58,4406f0,EJU43WL,Austria,1748754896,1748754896,4.7749,52.3104,,,True,9.77,182.81,,,,False,0
2025-06-01 05:14:58,789215,CPA271,China,1748753296,1748754822,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 05:14:58,440c35,EJU82DU,Austria,1748754862,1748754868,4.7552,52.3105,,,True,1.29,149.06,,,,False,0
2025-06-01 05:14:58,484445,KLM538,Kingdom of the Netherlands,1748754897,1748754897,4.7094,52.3349,,,True,14.92,182.81,,,1000,False,0
2025-06-01 05:14:58,3c76ef,KLM88A,Germany,1748754760,1748754760,4.7541,52.2987,,,True,11.32,56.25,,,1000,False,0
2025-06-01 05:14:58,485873,KLM1708,Kingdom of the Netherlands,1748754680,1748754680,4.7543,52.2987,,,True,11.32,56.25,,,1000,False,0
