timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 13:45:01,3c4d4a,KLM78M,Germany,1748785500,1748785500,4.4761,52.4248,914.4,982.98,False,145.51,22.67,0.0,,1000,False,0
2025-06-01 13:45:01,484fde,KLM48J,Kingdom of the Netherlands,1748785500,1748785500,4.7337,52.309,,,True,14.4,185.62,,,1000,False,0
2025-06-01 13:45:01,8960ec,UAE96R,United Arab Emirates,1748785495,1748785500,4.7561,52.3136,,,True,0.0,87.19,,,,False,0
2025-06-01 13:45:01,484ee4,KLM74L,Kingdom of the Netherlands,1748785499,1748785499,4.7318,52.3222,,,True,14.92,140.62,,,1000,False,0
2025-06-01 13:45:01,484f7f,KLM40Q,Kingdom of the Netherlands,1748785500,1748785500,4.7173,52.4235,373.38,434.34,False,76.82,183.84,-4.23,,1000,False,0
2025-06-01 13:45:01,896442,ETD918,United Arab Emirates,1748785473,1748785493,4.7599,52.2954,,,True,7.72,59.06,,,,False,0
2025-06-01 13:45:01,8963a3,UAE9906,United Arab Emirates,1748785498,1748785499,4.7527,52.298,,,True,3.86,118.12,,,,False,0
2025-06-01 13:45:01,484c50,KLM94G,Kingdom of the Netherlands,1748785341,1748785341,4.7578,52.3001,,,True,14.4,59.06,,,1000,False,0
2025-06-01 13:45:01,484cc2,KLM1779,Kingdom of the Netherlands,1748785500,1748785500,5.0468,52.4818,5006.34,5120.64,False,179.03,36.71,11.7,,1000,False,0
2025-06-01 13:45:01,484cbb,KLM219,Kingdom of the Netherlands,1748785491,1748785500,4.7604,52.3138,,,True,3.34,140.62,,,,False,0
2025-06-01 13:45:01,502ce7,BTI859,Latvia,1748785500,1748785500,4.7492,52.4294,571.5,632.46,False,88.61,183.0,-4.23,,3510,False,0
2025-06-01 13:45:01,4406f0,EJU76MB,Austria,1748785497,1748785497,4.776,52.305,,,True,2.83,151.88,,,,False,0
2025-06-01 13:45:01,3c6745,DLH7MA,Germany,1748785499,1748785500,4.2609,52.0928,10660.38,10828.02,False,255.15,116.2,0.0,,2255,False,0
2025-06-01 13:45:01,408202,KLM62X,United Kingdom,1748785500,1748785500,4.7127,52.3413,,,True,11.32,165.94,,,7626,False,0
2025-06-01 13:45:01,485779,KLM99E,Kingdom of the Netherlands,1748785250,1748785250,4.7582,52.3003,,,True,6.69,56.25,,,1145,False,0
2025-06-01 13:45:01,484411,KLM671,Kingdom of the Netherlands,1748785500,1748785500,4.5081,52.2687,2049.78,2110.74,False,137.2,329.59,9.75,,2121,False,0
2025-06-01 13:45:01,4844c6,KLM77D,Kingdom of the Netherlands,1748785445,1748785445,4.7765,52.3042,,,True,1.29,196.88,,,,False,0
2025-06-01 13:45:01,48455e,KLM589,Kingdom of the Netherlands,1748785398,1748785484,4.7748,52.3096,,,True,9.77,182.81,,,,False,0
2025-06-01 13:45:01,485871,KLM78G,Kingdom of the Netherlands,1748785436,1748785436,4.7527,52.2983,,,True,9.26,92.81,,,1000,False,0
2025-06-01 13:45:01,4867ec,TRA40K,Kingdom of the Netherlands,1748785500,1748785500,4.694,52.2713,701.04,754.38,False,93.41,220.53,9.43,,2114,False,0
2025-06-01 13:45:01,4867b0,TRA83Q,Kingdom of the Netherlands,1748785493,1748785493,4.7331,52.2997,,,True,10.8,160.31,,,1000,False,0
2025-06-01 13:45:01,484204,KV2,Kingdom of the Netherlands,1748785498,1748785498,4.713,52.3469,,,True,7.46,348.75,,,,False,0
2025-06-01 13:45:01,4855d2,KLM50X,Kingdom of the Netherlands,1748785498,1748785498,4.7414,52.3041,,,True,12.86,132.19,,,1000,False,0
2025-06-01 13:45:01,4868a6,KLM57B,Kingdom of the Netherlands,1748785499,1748785500,5.0153,52.1493,3832.86,3924.3,False,159.82,124.51,16.26,,1000,False,0
2025-06-01 13:45:01,4864ef,KLM26F,Kingdom of the Netherlands,1748785500,1748785500,4.7402,52.3331,15.24,76.2,False,72.11,182.86,-3.9,,1000,False,0
2025-06-01 13:45:01,484a91,ZXP01,Kingdom of the Netherlands,1748785500,1748785500,5.0452,52.3363,358.14,396.24,False,62.47,120.15,-0.98,,6220,False,0
2025-06-01 13:45:01,40756c,EZY85MG,United Kingdom,1748785500,1748785500,4.817,52.137,11574.78,11750.04,False,203.67,293.52,-0.33,,6672,False,0
2025-06-01 13:46:07,484fde,KLM48J,Kingdom of the Netherlands,1748785549,1748785549,4.7331,52.3029,,,True,12.86,182.81,,,1000,False,0
2025-06-01 13:46:07,8960ec,UAE96R,United Arab Emirates,1748785558,1748785566,4.7552,52.3137,,,True,1.03,50.62,,,,False,0
2025-06-01 13:46:07,484ee4,KLM74L,Kingdom of the Netherlands,1748785565,1748785565,4.7342,52.314,,,True,14.92,182.81,,,1000,False,0
2025-06-01 13:46:07,484f7f,KLM40Q,Kingdom of the Netherlands,1748785566,1748785566,4.714,52.3836,144.78,198.12,False,64.99,184.09,-3.25,,1000,False,0
2025-06-01 13:46:07,896442,ETD918,United Arab Emirates,1748785552,1748785552,4.7683,52.2988,,,True,6.94,42.19,,,,False,0
2025-06-01 13:46:07,8963a3,UAE9906,United Arab Emirates,1748785520,1748785520,4.7538,52.2976,,,True,5.14,81.56,,,,False,0
2025-06-01 13:46:07,484c50,KLM94G,Kingdom of the Netherlands,1748785341,1748785341,4.7578,52.3001,,,True,14.4,59.06,,,1000,False,0
2025-06-01 13:46:07,484cbb,KLM219,Kingdom of the Netherlands,1748785560,1748785562,4.7593,52.3138,,,True,0.06,0.0,,,,False,0
2025-06-01 13:46:07,48645f,PH4V2,Kingdom of the Netherlands,1748785566,1748785566,4.4469,52.0984,342.9,381.0,False,58.62,10.62,0.33,,7000,False,0
2025-06-01 13:46:07,502ce7,BTI859,Latvia,1748785566,1748785566,4.7449,52.3839,304.8,358.14,False,69.54,182.97,-4.23,,3510,False,0
2025-06-01 13:46:07,4406f0,EJU76MB,Austria,1748785522,1748785525,4.7766,52.3042,,,True,3.09,182.81,,,,False,0
2025-06-01 13:46:07,408202,KLM62X,United Kingdom,1748785566,1748785566,4.7122,52.3327,,,True,9.77,168.75,,,7626,False,0
2025-06-01 13:46:07,484411,KLM671,Kingdom of the Netherlands,1748785566,1748785566,4.4379,52.341,2910.84,2971.8,False,143.64,328.47,12.35,,2121,False,0
2025-06-01 13:46:07,4844c6,KLM77D,Kingdom of the Netherlands,1748785566,1748785566,4.697,52.2727,434.34,480.06,False,103.73,223.19,6.18,,3144,False,0
2025-06-01 13:46:07,48455e,KLM589,Kingdom of the Netherlands,1748785507,1748785507,4.7754,52.3058,,,True,2.31,154.69,,,,False,0
2025-06-01 13:46:07,485871,KLM78G,Kingdom of the Netherlands,1748785436,1748785436,4.7527,52.2983,,,True,9.26,92.81,,,1000,False,0
2025-06-01 13:46:07,485876,KLM30D,Kingdom of the Netherlands,1748785566,1748785566,4.7557,52.4914,960.12,1013.46,False,104.1,183.4,-6.18,,1000,False,0
2025-06-01 13:46:07,4867ec,TRA40K,Kingdom of the Netherlands,1748785565,1748785566,4.7148,52.2101,1516.38,1577.34,False,129.99,152.93,11.38,,2114,False,0
2025-06-01 13:46:07,4867b0,TRA83Q,Kingdom of the Netherlands,1748785563,1748785565,4.7417,52.3025,,,True,8.75,75.94,,,1000,False,0
2025-06-01 13:46:07,484204,KV2,Kingdom of the Netherlands,1748785545,1748785550,4.7131,52.3505,,,True,1.29,357.19,,,,False,0
2025-06-01 13:46:07,4855d2,KLM50X,Kingdom of the Netherlands,1748785561,1748785561,4.751,52.2989,,,True,12.86,132.19,,,1000,False,0
2025-06-01 13:46:07,4864ef,KLM26F,Kingdom of the Netherlands,1748785565,1748785565,4.74,52.3108,,,True,12.35,151.88,,,1000,False,0
2025-06-01 13:46:07,40756c,EZY85MG,United Kingdom,1748785566,1748785566,4.6379,52.185,11574.78,11742.42,False,204.41,293.27,0.0,,6672,False,0
2025-06-01 13:47:08,484fde,KLM48J,Kingdom of the Netherlands,1748785626,1748785626,4.7403,52.3008,,,True,11.32,19.69,,,1000,False,0
2025-06-01 13:47:08,8960ec,UAE96R,United Arab Emirates,1748785619,1748785627,4.7545,52.3133,,,True,0.06,357.19,,,,False,0
2025-06-01 13:47:08,484ee4,KLM74L,Kingdom of the Netherlands,1748785627,1748785627,4.7334,52.3056,,,True,14.4,182.81,,,1000,False,0
2025-06-01 13:47:08,484f7f,KLM40Q,Kingdom of the Netherlands,1748785626,1748785626,4.7108,52.3496,-15.24,45.72,False,48.43,183.04,0.0,,1000,False,0
2025-06-01 13:47:08,896442,ETD918,United Arab Emirates,1748785625,1748785625,4.7751,52.3019,,,True,3.34,36.56,,,,False,0
2025-06-01 13:47:08,8963a3,UAE9906,United Arab Emirates,1748785520,1748785520,4.7538,52.2976,,,True,5.14,81.56,,,,False,0
2025-06-01 13:47:08,484c50,KLM94G,Kingdom of the Netherlands,1748785341,1748785341,4.7578,52.3001,,,True,14.4,59.06,,,1000,False,0
2025-06-01 13:47:08,484cbb,KLM219,Kingdom of the Netherlands,1748785621,1748785621,4.7593,52.3138,,,True,0.0,0.0,,,,False,0
2025-06-01 13:47:08,48645f,PH4V2,Kingdom of the Netherlands,1748785626,1748785627,4.4472,52.1302,320.04,350.52,False,60.23,358.04,-0.33,,7000,False,0
2025-06-01 13:47:08,502ce7,BTI859,Latvia,1748785627,1748785627,4.7414,52.346,83.82,137.16,False,67.04,183.96,-3.25,,3510,False,0
2025-06-01 13:47:08,4406f0,EJU76MB,Austria,1748785627,1748785628,4.7131,52.2799,495.3,533.4,False,82.07,237.8,9.1,,2147,False,0
2025-06-01 13:47:08,408202,KLM62X,United Kingdom,1748785627,1748785627,4.7202,52.3284,,,True,8.75,92.81,,,7626,False,0
2025-06-01 13:47:08,484411,KLM671,Kingdom of the Netherlands,1748785627,1748785627,4.3786,52.4184,3322.32,3390.9,False,169.88,322.51,4.88,,2121,False,0
2025-06-01 13:47:08,4844c6,KLM77D,Kingdom of the Netherlands,1748785627,1748785627,4.7259,52.2218,1478.28,1531.62,False,125.11,121.21,12.35,,3144,False,0
2025-06-01 13:47:08,48455e,KLM589,Kingdom of the Netherlands,1748785596,1748785596,4.7759,52.304,,,True,1.03,236.25,,,,False,0
2025-06-01 13:47:08,485871,KLM78G,Kingdom of the Netherlands,1748785436,1748785436,4.7527,52.2983,,,True,9.26,92.81,,,1000,False,0
2025-06-01 13:47:08,485876,KLM30D,Kingdom of the Netherlands,1748785627,1748785627,4.7498,52.4375,617.22,670.56,False,93.32,183.79,-5.53,,1000,False,0
2025-06-01 13:47:08,4867ec,TRA40K,Kingdom of the Netherlands,1748785627,1748785627,4.7585,52.1411,2430.78,2491.74,False,140.01,166.83,10.73,,2114,False,0
2025-06-01 13:47:08,4867b0,TRA83Q,Kingdom of the Netherlands,1748785617,1748785617,4.7484,52.2997,,,True,10.8,87.19,,,1000,False,0
2025-06-01 13:47:08,4855d2,KLM50X,Kingdom of the Netherlands,1748785569,1748785569,4.7524,52.2984,,,True,12.86,101.25,,,1000,False,0
2025-06-01 13:47:08,4864ef,KLM26F,Kingdom of the Netherlands,1748785627,1748785627,4.7409,52.3044,,,True,9.26,143.44,,,1000,False,0
2025-06-01 13:47:08,484b8f,KLM34A,Kingdom of the Netherlands,1748785627,1748785627,4.7214,52.4626,594.36,655.32,False,85.55,183.45,-3.25,,1167,False,0
2025-06-01 13:47:08,40756c,EZY85MG,United Kingdom,1748785627,1748785627,4.4696,52.2291,11582.4,11742.42,False,206.03,293.24,0.0,,6672,False,0
2025-06-01 13:47:57,484fde,KLM48J,Kingdom of the Netherlands,1748785677,1748785677,4.7451,52.3007,,,True,11.32,135.0,,,1000,False,0
2025-06-01 13:47:57,8960ec,UAE96R,United Arab Emirates,1748785663,1748785663,4.7545,52.3133,,,True,0.0,357.19,,,,False,0
2025-06-01 13:47:57,484ee4,KLM74L,Kingdom of the Netherlands,1748785674,1748785674,4.733,52.2998,,,True,11.32,160.31,,,1000,False,0
