timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 13:30:03,4bc84f,PGT7VD,Turkey,1748784550,1748784572,4.7552,52.3122,,,True,2.57,95.62,,,1000,False,0
2025-06-01 13:30:03,484fde,KLM48J,Kingdom of the Netherlands,1748784603,1748784603,4.4207,52.2971,1394.46,1455.42,False,150.18,22.35,-7.15,,1000,False,0
2025-06-01 13:30:03,484ee4,KLM74L,Kingdom of the Netherlands,1748784603,1748784603,4.323,52.1477,2019.3,2080.26,False,158.52,25.98,-5.2,,1000,False,0
2025-06-01 13:30:03,896442,ETD918,United Arab Emirates,1748784588,1748784596,4.7593,52.294,,,True,0.0,146.25,,,,False,0
2025-06-01 13:30:03,484c54,KLM988,Kingdom of the Netherlands,1748784594,1748784594,4.7544,52.2988,,,True,12.35,56.25,,,6255,False,0
2025-06-01 13:30:03,40650b,CFE93AU,United Kingdom,1748784603,1748784603,4.4691,52.2646,11277.6,11445.24,False,268.06,82.83,-0.33,,4732,False,0
2025-06-01 13:30:03,486493,KLM916,Kingdom of the Netherlands,1748784561,1748784562,4.7523,52.2984,,,True,13.38,106.88,,,2231,False,0
2025-06-01 13:30:03,486484,KLM1990,Kingdom of the Netherlands,1748784416,1748784416,4.7543,52.2988,,,True,3.86,47.81,,,1000,False,0
2025-06-01 13:30:03,48645f,PH4V2,Kingdom of the Netherlands,1748784602,1748784602,4.6986,52.0904,358.14,388.62,False,43.75,267.98,0.33,,7000,False,0
2025-06-01 13:30:03,485206,KLM1646,Kingdom of the Netherlands,1748784602,1748784603,4.7456,52.3952,381.0,441.96,False,79.43,184.09,-4.23,,1000,False,0
2025-06-01 13:30:03,4ba9d4,THY1XV,Turkey,1748784598,1748784598,4.775,52.3126,,,True,5.14,163.12,,,,False,0
2025-06-01 13:30:03,48506d,TFL821,Kingdom of the Netherlands,1748784565,1748784565,4.7747,52.3089,,,True,8.75,182.81,,,,False,0
2025-06-01 13:30:03,34258f,VLG52VQ,Spain,1748784307,1748784307,4.7638,52.3024,,,True,10.8,59.06,,,1000,False,0
2025-06-01 13:30:03,342581,VLG6UE,Spain,1748784602,1748784603,4.6968,52.2733,525.78,579.12,False,94.18,237.26,5.2,,2122,False,0
2025-06-01 13:30:03,440452,EJU34XR,Austria,1748784603,1748784603,4.7495,52.3141,,,True,10.8,90.0,,,1000,False,0
2025-06-01 13:30:03,484411,KLM671,Kingdom of the Netherlands,1748784594,1748784594,4.7652,52.3133,,,True,1.29,33.75,,,,False,0
2025-06-01 13:30:03,ab0e54,DAL136,United States,1748784592,1748784592,4.7331,52.3022,,,True,14.4,182.81,,,6316,False,0
2025-06-01 13:30:03,4867b0,TRA83Q,Kingdom of the Netherlands,1748784603,1748784603,4.5037,52.4067,1043.94,1104.9,False,147.4,23.88,-5.2,,1000,False,0
2025-06-01 13:30:03,484204,KV2,Kingdom of the Netherlands,1748784487,1748784487,4.711,52.3516,,,True,13.38,0.0,,,,False,0
2025-06-01 13:30:03,486651,,Kingdom of the Netherlands,1748784563,1748784563,4.7764,52.3041,,,True,4.63,194.06,,,,False,0
2025-06-01 13:30:03,49d4e4,JBC630E,Czech Republic,1748784316,1748784316,4.7926,52.3044,,,True,6.94,75.94,,,1000,False,0
