timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 17:46:05,484fde,KLM1298,Kingdom of the Netherlands,1748799768,1748799768,4.773,52.309,,,True,0.0,2.81,,,1000,False,0
2025-06-01 17:46:05,440115,EJU58NU,Austria,1748799951,1748799952,4.7536,52.3116,,,True,0.0,87.19,,,,False,0
2025-06-01 17:46:05,484c50,KLM70G,Kingdom of the Netherlands,1748799961,1748799961,4.7476,52.3008,,,True,17.49,132.19,,,2006,False,0
2025-06-01 17:46:05,345218,,Spain,1748799927,1748799927,4.7678,52.3101,,,True,1.29,0.0,,,,False,0
2025-06-01 17:46:05,45aa4b,FIN7B,Denmark,1748799965,1748799965,4.8657,52.3272,9928.86,,False,252.66,47.31,8.78,,7106,False,0
2025-06-01 17:46:05,440c35,EJU73DY,Austria,1748799964,1748799964,4.8977,52.1937,2400.3,2453.64,False,155.42,57.57,18.53,,3163,False,0
2025-06-01 17:46:05,3c76ef,KLM66C,Germany,1748799931,1748799934,4.7441,52.3062,,,True,0.0,2.81,,,7636,False,0
2025-06-01 17:46:05,4a91f8,SAS1556,Sweden,1748799929,1748799929,4.7766,52.3043,,,True,2.83,157.5,,,,False,0
2025-06-01 17:46:05,484557,KLM71B,Kingdom of the Netherlands,1748799667,1748799667,4.7663,52.3091,,,True,0.06,182.81,,,6257,False,0
2025-06-01 17:46:05,485873,KLM89Y,Kingdom of the Netherlands,1748799964,1748799964,4.7113,52.2257,1303.02,1371.6,False,129.13,126.41,7.48,,1000,False,0
2025-06-01 17:46:05,485876,KLM44K,Kingdom of the Netherlands,1748799656,1748799656,4.7733,52.3084,,,True,6.43,272.81,,,6250,False,0
2025-06-01 17:46:05,4841a6,KLM1036,Kingdom of the Netherlands,1748799964,1748799964,4.7181,52.4275,403.86,449.58,False,89.61,182.63,-6.18,,6340,False,0
2025-06-01 17:46:05,4867c1,KLM80Z,Kingdom of the Netherlands,1748799961,1748799961,4.7408,52.3111,,,True,6.94,73.12,,,2366,False,0
2025-06-01 17:46:05,484203,KV1,Kingdom of the Netherlands,1748799939,1748799939,4.7212,52.3274,,,True,9.26,199.69,,,,False,0
2025-06-01 17:46:05,484202,P1,Kingdom of the Netherlands,1748799954,1748799954,4.7085,52.3493,,,True,13.38,2.81,,,,False,0
2025-06-01 17:46:05,394c0a,AFR1440,France,1748799964,1748799964,4.6832,52.2356,2133.6,2179.32,False,139.81,47.39,0.0,,1000,False,0
2025-06-01 17:46:05,3ce8c7,LUA146W,Germany,1748799953,1748799962,4.7936,52.305,,,True,7.46,42.19,,,1000,False,0
2025-06-01 17:46:05,4864ec,KLM23H,Kingdom of the Netherlands,1748799804,1748799804,4.7543,52.2988,,,True,4.89,50.62,,,1000,False,0
2025-06-01 17:46:05,4864ea,KLM1936,Kingdom of the Netherlands,1748799764,1748799764,4.7522,52.3003,,,True,0.06,239.06,,,1000,False,0
2025-06-01 17:46:05,4853d0,TRA46B,Kingdom of the Netherlands,1748799964,1748799964,4.736,52.2886,236.22,274.32,False,77.77,237.15,10.4,,0170,False,0
2025-06-01 17:46:05,484186,TRA36C,Kingdom of the Netherlands,1748799964,1748799965,4.8928,52.4309,1531.62,1584.96,False,138.18,3.84,-6.5,,1000,False,0
2025-06-01 17:46:05,484165,KLM1048,Kingdom of the Netherlands,1748799933,1748799933,4.7724,52.3057,,,True,8.23,59.06,,,6317,False,0
2025-06-01 17:46:05,48415f,KLM42Y,Kingdom of the Netherlands,1748799964,1748799964,4.7416,52.3479,99.06,152.4,False,75.25,183.53,-3.9,,1000,False,0
2025-06-01 17:46:05,484164,KLM1316,Kingdom of the Netherlands,1748799964,1748799965,4.7501,52.4376,617.22,670.56,False,99.4,182.67,-5.2,,1000,False,0
2025-06-01 17:46:05,484163,KLM88U,Kingdom of the Netherlands,1748799961,1748799961,4.771,52.3149,,,True,10.29,95.62,,,6322,False,0
2025-06-01 17:46:05,484130,KLM58K,Kingdom of the Netherlands,1748799963,1748799963,4.7715,52.3049,,,True,8.23,345.94,,,2024,False,0
2025-06-01 17:46:05,48ad01,LOT2MN,Poland,1748799943,1748799945,4.7754,52.3056,,,True,2.83,118.12,,,,False,0
2025-06-01 17:46:05,485e49,LIFELN1,Kingdom of the Netherlands,1748799964,1748799965,4.8466,52.3899,251.46,304.8,False,58.75,127.17,2.28,,6221,False,0
2025-06-01 17:46:05,4caefc,ITY112,Ireland,1748799833,1748799833,4.7673,52.3028,,,True,5.92,42.19,,,1000,False,0
2025-06-01 17:46:05,485a32,KLM1576,Kingdom of the Netherlands,1748799965,1748799965,4.4969,52.13,2545.08,2606.04,False,159.66,48.66,-2.6,,2371,False,0
2025-06-01 17:47:07,484fde,KLM1298,Kingdom of the Netherlands,1748799768,1748799768,4.773,52.309,,,True,0.0,2.81,,,1000,False,0
2025-06-01 17:47:07,440115,EJU58NU,Austria,1748800001,1748800020,4.7536,52.3116,,,True,0.0,87.19,,,,False,0
2025-06-01 17:47:07,484f06,KLM72C,Kingdom of the Netherlands,1748800026,1748800026,4.2566,52.0831,2385.06,2438.4,False,159.48,53.13,-3.25,,1000,False,0
2025-06-01 17:47:07,484c50,KLM70G,Kingdom of the Netherlands,1748799983,1748799983,4.7516,52.2986,,,True,14.4,123.75,,,2006,False,0
2025-06-01 17:47:07,484acc,KLM76M,Kingdom of the Netherlands,1748800026,1748800027,4.7214,52.4645,594.36,647.7,False,109.21,182.97,-1.63,,6253,False,0
2025-06-01 17:47:07,345218,,Spain,1748799927,1748799927,4.7678,52.3101,,,True,1.29,0.0,,,,False,0
2025-06-01 17:47:07,485064,KLM69F,Kingdom of the Netherlands,1748800023,1748800023,4.7744,52.3055,,,True,0.0,59.06,,,,False,0
2025-06-01 17:47:07,45aa4b,FIN7B,Denmark,1748800027,1748800027,5.0342,52.4219,10355.58,,False,251.58,47.4,4.88,,7106,False,0
2025-06-01 17:47:07,4846c4,FUEL12,Kingdom of the Netherlands,1748800019,1748800019,4.7511,52.3089,,,True,9.26,95.62,,,,False,0
2025-06-01 17:47:07,440c35,EJU73DY,Austria,1748800026,1748800026,4.9926,52.2626,3314.7,3375.66,False,176.79,39.81,7.48,,3163,False,0
2025-06-01 17:47:07,3c76ef,KLM66C,Germany,1748799931,1748799934,4.7441,52.3062,,,True,0.0,2.81,,,7636,False,0
2025-06-01 17:47:07,4a91f8,SAS1556,Sweden,1748800011,1748800011,4.7734,52.303,,,True,27.78,239.06,,,,False,0
2025-06-01 17:47:07,485873,KLM89Y,Kingdom of the Netherlands,1748800026,1748800026,4.8231,52.1883,1912.62,1988.82,False,147.4,119.25,20.16,,1000,False,0
2025-06-01 17:47:07,4841a6,KLM1036,Kingdom of the Netherlands,1748800026,1748800026,4.7138,52.3826,137.16,190.5,False,77.34,183.81,-4.23,,6340,False,0
2025-06-01 17:47:07,4867c1,KLM80Z,Kingdom of the Netherlands,1748800025,1748800025,4.744,52.3139,,,True,8.23,87.19,,,2366,False,0
2025-06-01 17:47:07,48420f,,Kingdom of the Netherlands,1748800005,1748800005,4.7487,52.309,,,True,6.69,272.81,,,,False,0
2025-06-01 17:47:07,484203,KV1,Kingdom of the Netherlands,1748799939,1748799939,4.7212,52.3274,,,True,9.26,199.69,,,,False,0
2025-06-01 17:47:07,484202,P1,Kingdom of the Netherlands,1748799954,1748800019,4.7085,52.3493,,,True,13.38,2.81,,,,False,0
2025-06-01 17:47:07,394c0a,AFR1440,France,1748800026,1748800026,4.7768,52.2883,2133.6,2179.32,False,139.46,47.54,0.0,,1000,False,0
