timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 07:58:38,440096,EJU7070,Austria,1748764593,1748764593,4.7536,52.3098,,,True,0.0,149.06,,,1000,False,0
2025-06-01 07:58:38,c058bf,ACA900,Canada,1748764716,1748764716,4.7418,52.3185,,,True,6.69,182.81,,,7621,False,0
2025-06-01 07:58:38,a748bc,DAL73,United States,1748764611,1748764672,4.7609,52.3127,,,True,0.0,109.69,,,6340,False,0
2025-06-01 07:58:38,44ce79,BEL1ZT,Belgium,1748764717,1748764717,4.9505,52.2178,9532.62,9745.98,False,258.28,45.48,7.15,,7113,False,0
2025-06-01 07:58:38,485f82,KLM661,Kingdom of the Netherlands,1748764717,1748764717,4.7617,52.3145,,,True,2.06,106.88,,,,False,0
2025-06-01 07:58:38,484cc2,KLM73Y,Kingdom of the Netherlands,1748764716,1748764717,4.7945,52.1215,2636.52,2727.96,False,134.28,185.06,19.18,,1000,False,0
2025-06-01 07:58:38,a4e35f,DAL134,United States,1748764717,1748764717,4.729,52.3241,,,True,13.89,140.62,,,6250,False,0
2025-06-01 07:58:38,486363,PHHLC,Kingdom of the Netherlands,1748764717,1748764717,5.0247,52.3296,312.42,358.14,False,49.18,254.22,0.0,,0060,False,0
2025-06-01 07:58:38,ab321c,DAL74,United States,1748764715,1748764715,4.7349,52.3206,,,True,10.8,101.25,,,6257,False,0
2025-06-01 07:58:38,407e9f,KLM92A,United Kingdom,1748764717,1748764717,4.66,52.2501,1005.84,1066.8,False,104.45,226.8,17.88,,6267,False,0
2025-06-01 07:58:38,3ce212,VJH247,Germany,1748764440,1748764440,4.8063,52.3117,,,True,2.57,219.38,,,1000,False,0
2025-06-01 07:58:38,789215,CPA271,China,1748753296,1748764709,4.7139,52.3554,0.0,137.16,False,70.03,182.53,-0.98,,1000,False,0
2025-06-01 07:58:38,468d07,SEH8250,Greece,1748764716,1748764716,4.7424,52.3024,,,True,8.23,132.19,,,1000,False,0
2025-06-01 07:58:38,407d52,HGO279,United Kingdom,1748764717,1748764717,4.1488,52.171,10675.62,10835.64,False,264.12,116.12,0.0,,3437,False,0
2025-06-01 07:58:38,4846e1,,Kingdom of the Netherlands,1748764511,1748764511,4.7435,52.3116,,,True,9.77,2.81,,,,False,0
2025-06-01 07:58:38,aaed0d,AAL203,United States,1748764714,1748764714,4.7561,52.3136,,,True,0.0,87.19,,,,False,0
2025-06-01 07:58:38,4844c6,KLM89D,Kingdom of the Netherlands,1748764704,1748764711,4.7765,52.3137,,,True,6.43,351.56,,,,False,0
2025-06-01 07:58:38,a05627,UAL945,United States,1748764717,1748764717,4.8668,52.363,10370.82,10576.56,False,243.33,323.25,0.65,,2541,False,0
2025-06-01 07:58:38,4841a6,,Kingdom of the Netherlands,1748764697,1748764697,4.7738,52.3032,,,True,3.34,219.38,,,,False,0
2025-06-01 07:58:38,a65800,DAL161,United States,1748764708,1748764708,4.7653,52.3129,,,True,2.57,132.19,,,6316,False,0
2025-06-01 07:58:38,484263,,Kingdom of the Netherlands,1748764445,1748764446,4.7436,52.3122,,,True,7.2,0.0,,,,False,0
2025-06-01 07:58:38,a4f239,DAL56,United States,1748764717,1748764717,4.7171,52.4198,365.76,419.1,False,82.95,183.2,-4.88,,7620,False,0
