timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 21:16:58,505dc2,TTJ777,Slovakia,1748812618,1748812618,4.1923,52.2924,3086.1,3131.82,False,132.48,353.76,-2.6,,1000,False,0
2025-06-01 21:16:58,34538d,VLG159U,Spain,1748812618,1748812618,4.2297,52.3109,10355.58,10454.64,False,192.52,235.12,0.0,,0744,False,0
2025-06-01 21:16:58,502d10,AUA377M,Latvia,1748812617,1748812617,4.7157,52.4023,251.46,304.8,False,64.41,183.21,-3.58,,1000,False,0
2025-06-01 21:16:58,45ac4f,SAS549,Denmark,1748812617,1748812617,4.7368,52.3205,,,True,9.77,92.81,,,0711,False,0
2025-06-01 21:16:58,3c4ec7,BCS21G,Germany,1748812617,1748812617,4.7409,52.309,,,True,6.43,182.81,,,1000,False,0
2025-06-01 21:16:58,485873,KLM1938,Kingdom of the Netherlands,1748812615,1748812615,4.7339,52.3208,,,True,13.89,120.94,,,1000,False,0
2025-06-01 21:16:58,4854cd,TRA9J,Kingdom of the Netherlands,1748812544,1748812544,4.7688,52.3047,,,True,2.83,329.06,,,1000,False,0
2025-06-01 21:16:58,4855d1,KLM1063,Kingdom of the Netherlands,1748812618,1748812618,4.692,52.2699,655.32,716.28,False,102.22,224.8,12.68,,7333,False,0
2025-06-01 21:16:58,486649,CND712,Kingdom of the Netherlands,1748812617,1748812617,4.7136,52.3316,,,True,12.86,132.19,,,2350,False,0
2025-06-01 21:16:58,4d0128,CLX47Y,Luxembourg,1748812618,1748812618,4.4754,52.2531,10355.58,10439.4,False,253.35,340.42,0.0,,3507,False,0
2025-06-01 21:18:03,505dc2,TTJ777,Slovakia,1748812683,1748812683,4.1776,52.3703,2926.08,2964.18,False,135.79,353.04,-2.6,,1000,False,0
2025-06-01 21:18:03,34538d,VLG159U,Spain,1748812683,1748812683,4.0801,52.2467,10363.2,10462.26,False,192.81,235.0,0.0,,0744,False,0
2025-06-01 21:18:03,502d10,AUA377M,Latvia,1748812682,1748812682,4.7122,52.3644,30.48,83.82,False,66.97,183.08,-3.58,,1000,False,0
2025-06-01 21:18:03,45ac4f,SAS549,Denmark,1748812682,1748812682,4.7418,52.3186,,,True,6.69,182.81,,,0711,False,0
2025-06-01 21:18:03,485064,KLM52A,Kingdom of the Netherlands,1748812682,1748812683,4.7212,52.4627,609.6,655.32,False,98.42,183.3,-5.2,,6316,False,0
2025-06-01 21:18:03,3c4ec7,BCS21G,Germany,1748812681,1748812682,4.7406,52.3046,,,True,4.12,171.56,,,1000,False,0
2025-06-01 21:18:03,485873,KLM1938,Kingdom of the Netherlands,1748812683,1748812683,4.7433,52.3196,,,True,10.8,174.38,,,1000,False,0
2025-06-01 21:18:03,4854cd,TRA9J,Kingdom of the Netherlands,1748812544,1748812544,4.7688,52.3047,,,True,2.83,329.06,,,1000,False,0
2025-06-01 21:18:03,4855d1,KLM1063,Kingdom of the Netherlands,1748812683,1748812683,4.6017,52.2334,1524.0,1600.2,False,130.83,252.85,17.56,,7333,False,0
2025-06-01 21:18:03,486649,CND712,Kingdom of the Netherlands,1748812683,1748812683,4.7226,52.3282,,,True,9.26,123.75,,,2350,False,0
2025-06-01 21:18:03,4ca73b,RYR2LN,Ireland,1748812682,1748812682,4.9236,52.1616,11277.6,11384.28,False,270.64,45.15,0.0,,0651,False,0
2025-06-01 21:18:03,4853d3,TRA88K,Kingdom of the Netherlands,1748812683,1748812683,4.0737,52.1714,4366.26,4442.46,False,161.23,357.07,-5.2,,5220,False,0
2025-06-01 21:18:03,4d0128,CLX47Y,Luxembourg,1748812682,1748812683,4.3738,52.3828,10355.58,10431.78,False,244.08,327.92,0.0,,3507,False,0
2025-06-01 21:19:02,505dc2,TTJ777,Slovakia,1748812742,1748812742,4.1653,52.4409,2773.68,2811.78,False,131.97,353.73,-2.28,,1000,False,0
2025-06-01 21:19:02,34538d,VLG159U,Spain,1748812742,1748812742,3.9436,52.1879,10363.2,10462.26,False,192.69,234.78,0.0,,0744,False,0
2025-06-01 21:19:02,740822,RJA112,Jordan,1748812742,1748812742,4.0353,52.2668,11803.38,11948.16,False,274.66,94.83,5.2,,5232,False,0
2025-06-01 21:19:02,502d10,AUA377M,Latvia,1748812741,1748812741,4.7099,52.3396,,,True,27.27,182.81,,,1000,False,0
2025-06-01 21:19:02,45ac4f,SAS549,Denmark,1748812741,1748812741,4.7414,52.3144,,,True,8.75,182.81,,,0711,False,0
2025-06-01 21:19:02,485064,KLM52A,Kingdom of the Netherlands,1748812741,1748812742,4.7175,52.4203,365.76,411.48,False,65.41,182.7,-3.9,,6316,False,0
2025-06-01 21:19:02,3c4ec7,BCS21G,Germany,1748812731,1748812731,4.7424,52.3035,,,True,3.86,132.19,,,1000,False,0
2025-06-01 21:19:02,485873,KLM1938,Kingdom of the Netherlands,1748812742,1748812742,4.7426,52.3118,,,True,14.92,185.62,,,1000,False,0
