timestamp,icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,sensors,squawk,spi,position_source
2025-06-01 09:44:06,4bc8c5,PGT3FD,Turkey,1748771045,1748771045,4.7174,52.3296,,,True,8.75,132.19,,,1000,False,0
2025-06-01 09:44:06,4aca6e,SAS821,Sweden,1748771045,1748771045,4.7171,52.4194,350.52,403.86,False,74.71,183.16,-3.58,,0745,False,0
2025-06-01 09:44:06,4401c3,EJU94TL,Austria,1748771041,1748771041,4.7541,52.3106,,,True,0.0,67.5,,,,False,0
2025-06-01 09:44:06,3c01c3,KLM26X,Germany,1748771045,1748771045,4.7414,52.314,,,True,15.43,185.62,,,4435,True,0
2025-06-01 09:44:06,c058d5,ACA808,Canada,1748770977,1748770977,4.7716,52.3135,,,True,5.4,210.94,,,6252,False,0
2025-06-01 09:44:06,484f72,KLM147,Kingdom of the Netherlands,1748771045,1748771045,4.6693,52.2567,502.92,556.26,False,109.92,223.1,4.23,,2145,False,0
2025-06-01 09:44:06,484c53,KLM80X,Kingdom of the Netherlands,1748771041,1748771041,4.7476,52.3008,,,True,13.38,132.19,,,2245,False,0
2025-06-01 09:44:06,484acb,KLM95V,Kingdom of the Netherlands,1748771046,1748771046,4.9836,52.1393,3573.78,3680.46,False,156.91,116.9,14.63,,1000,False,0
2025-06-01 09:44:06,49d55e,OKSRT,Czech Republic,1748771046,1748771046,4.3624,52.1866,304.8,350.52,False,91.38,35.84,0.0,,7020,False,0
2025-06-01 09:44:06,ab4866,DAL164,United States,1748771045,1748771045,4.7228,52.482,609.6,670.56,False,90.17,183.27,2.28,,6250,False,0
2025-06-01 09:44:06,48506c,TFL365,Kingdom of the Netherlands,1748770942,1748770943,4.7561,52.3122,,,True,0.0,87.19,,,6257,False,0
2025-06-01 09:44:06,789215,CPA270,China,1748771041,1748771046,4.7562,52.3136,,,True,0.0,87.19,,,1000,False,0
2025-06-01 09:44:06,3c644c,DLH1MJ,Germany,1748771045,1748771045,4.7674,52.2054,8983.98,9029.7,False,132.77,115.47,16.26,,1000,False,0
2025-06-01 09:44:06,484410,KLM100,Kingdom of the Netherlands,1748771045,1748771045,4.7749,52.311,,,True,7.2,188.44,,,6303,False,0
2025-06-01 09:44:06,48440f,KLM535,Kingdom of the Netherlands,1748771030,1748771030,4.7734,52.303,,,True,18.01,239.06,,,,False,0
2025-06-01 09:44:06,485875,KLM36T,Kingdom of the Netherlands,1748771037,1748771037,4.7527,52.2984,,,True,8.75,92.81,,,7637,False,0
2025-06-01 09:44:06,484210,P3,Kingdom of the Netherlands,1748770911,1748770911,4.7494,52.3089,,,True,8.23,92.81,,,,False,0
2025-06-01 09:44:06,484201,C2,Kingdom of the Netherlands,1748770991,1748770991,4.7496,52.3089,,,True,8.23,92.81,,,,False,0
2025-06-01 09:44:06,a884b6,UAL21,United States,1748771022,1748771022,4.7747,52.3087,,,True,7.46,182.81,,,,False,0
2025-06-01 09:44:06,4842a9,OH45,Kingdom of the Netherlands,1748770802,1748770837,4.7438,52.3154,,,True,10.8,2.81,,,,False,0
2025-06-01 09:44:06,48414d,,Kingdom of the Netherlands,1748771039,1748771039,4.7739,52.3108,,,True,7.46,275.62,,,5323,False,0
2025-06-01 09:44:06,485b43,KLM604,Kingdom of the Netherlands,1748771046,1748771046,4.71,52.3418,,,True,42.18,182.81,,,6322,False,0
2025-06-01 09:44:06,407241,BCI851,United Kingdom,1748771045,1748771045,4.1883,52.3011,4876.8,4975.86,False,121.02,243.22,0.0,,2112,False,0
2025-06-01 09:44:06,3c6917,KLM90U,Germany,1748771023,1748771023,4.7525,52.2983,,,True,8.23,101.25,,,7627,False,0
2025-06-01 09:44:57,4bc8c5,PGT3FD,Turkey,1748771096,1748771096,4.7223,52.3283,,,True,7.2,109.69,,,1000,False,0
2025-06-01 09:44:57,4aca6e,SAS821,Sweden,1748771096,1748771096,4.7141,52.3864,160.02,213.36,False,73.75,184.0,-3.9,,0745,False,0
2025-06-01 09:44:57,4401c3,EJU94TL,Austria,1748771091,1748771091,4.754,52.3106,,,True,0.0,67.5,,,,False,0
2025-06-01 09:44:57,3c01c3,KLM26X,Germany,1748771094,1748771096,4.7407,52.3067,,,True,15.95,182.81,,,4435,True,0
2025-06-01 09:44:57,c058d5,ACA808,Canada,1748770977,1748770977,4.7716,52.3135,,,True,5.4,210.94,,,6252,False,0
2025-06-01 09:44:57,484f72,KLM147,Kingdom of the Netherlands,1748771096,1748771096,4.5888,52.2318,952.5,998.22,False,128.65,259.63,13.33,,2145,False,0
2025-06-01 09:44:57,484c53,KLM80X,Kingdom of the Netherlands,1748771072,1748771078,4.7525,52.2984,,,True,11.83,104.06,,,2245,False,0
2025-06-01 09:44:57,49d55e,OKSRT,Czech Republic,1748771097,1748771097,4.3993,52.2214,304.8,350.52,False,90.52,31.52,-0.33,,7020,False,0
2025-06-01 09:44:57,ab4866,DAL164,United States,1748771096,1748771096,4.7194,52.4437,495.3,556.26,False,82.47,183.58,-4.88,,6250,False,0
2025-06-01 09:44:57,48506c,TFL365,Kingdom of the Netherlands,1748770942,1748770943,4.7561,52.3122,,,True,0.0,87.19,,,6257,False,0
2025-06-01 09:44:57,789215,CPA270,China,1748771095,1748771096,4.7562,52.3136,,,True,0.0,87.19,,,1000,False,0
2025-06-01 09:44:57,3c644c,DLH1MJ,Germany,1748771096,1748771096,4.862,52.1734,2552.7,2621.28,False,151.48,125.74,16.26,,1000,False,0
2025-06-01 09:44:57,484410,KLM100,Kingdom of the Netherlands,1748771071,1748771090,4.773,52.3108,,,True,5.14,272.81,,,6303,False,0
2025-06-01 09:44:57,48440f,KLM535,Kingdom of the Netherlands,1748771096,1748771096,4.7164,52.2814,396.24,449.58,False,78.43,239.23,5.2,,3154,False,0
2025-06-01 09:44:57,485875,KLM36T,Kingdom of the Netherlands,1748771037,1748771037,4.7527,52.2984,,,True,8.75,92.81,,,7637,False,0
2025-06-01 09:44:57,484210,P3,Kingdom of the Netherlands,1748770911,1748770911,4.7494,52.3089,,,True,8.23,92.81,,,,False,0
2025-06-01 09:44:57,484201,C2,Kingdom of the Netherlands,1748770991,1748770991,4.7496,52.3089,,,True,8.23,92.81,,,,False,0
2025-06-01 09:44:57,a884b6,UAL21,United States,1748771097,1748771097,4.7754,52.3058,,,True,2.06,154.69,,,,False,0
2025-06-01 09:44:57,4842a9,OH45,Kingdom of the Netherlands,1748771093,1748771093,4.7432,52.3095,,,True,13.89,180.0,,,,False,0
2025-06-01 09:44:57,48414d,,Kingdom of the Netherlands,1748771068,1748771068,4.7724,52.3102,,,True,3.86,185.62,,,5323,False,0
2025-06-01 09:44:57,485b43,KLM604,Kingdom of the Netherlands,1748771097,1748771097,4.7113,52.3329,,,True,11.32,129.38,,,6322,False,0
2025-06-01 09:44:57,407241,BCI851,United Kingdom,1748771096,1748771096,4.1072,52.276,4876.8,4975.86,False,121.02,243.22,-0.33,,0036,False,0
2025-06-01 09:44:57,3c6917,KLM90U,Germany,1748771023,1748771023,4.7525,52.2983,,,True,8.23,101.25,,,7627,False,0
